,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
140,CA-2013-110366,06-09-2013,08-09-2013,Jonathan Doherty,USA,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,10.35
141,CA-2014-106180,19-09-2014,24-09-2014,Sally Hughsby,USA,San Francisco,California,94122,West,Office Supplies,Art,Newell 343,8.82,3,0,2.3814
142,CA-2014-106180,19-09-2014,24-09-2014,Sally Hughsby,USA,San Francisco,California,94122,West,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0,5.1042
143,CA-2014-106180,19-09-2014,24-09-2014,Sally Hughsby,USA,San Francisco,California,94122,West,Office Supplies,Paper,Xerox 1911,143.7,3,0,68.976
144,CA-2014-155376,23-12-2014,28-12-2014,Sandra Glassco,USA,Independence,Missouri,64055,Central,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0,218.2518
145,CA-2012-110744,07-09-2012,12-09-2012,Helen Andreada,USA,Pasadena,California,91104,West,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0,20.1579
146,CA-2011-110072,22-10-2011,28-10-2011,Maureen Gastineau,USA,Newark,Ohio,43055,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.9096
147,CA-2013-114489,06-12-2013,10-12-2013,Justin Ellison,USA,Franklin,Wisconsin,53132,Central,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11,0,103.8015
148,CA-2013-114489,06-12-2013,10-12-2013,Justin Ellison,USA,Franklin,Wisconsin,53132,Central,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0,5.9988
149,CA-2013-114489,06-12-2013,10-12-2013,Justin Ellison,USA,Franklin,Wisconsin,53132,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0,585.552
150,CA-2013-114489,06-12-2013,10-12-2013,Justin Ellison,USA,Franklin,Wisconsin,53132,Central,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0,80.6285
151,CA-2013-158834,14-03-2013,17-03-2013,Tamara Willingham,USA,Scottsdale,Arizona,85254,West,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,17.766
152,CA-2013-158834,14-03-2013,17-03-2013,Tamara Willingham,USA,Scottsdale,Arizona,85254,West,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.2388
153,CA-2012-124919,31-05-2012,02-06-2012,Stephanie Phelps,USA,San Jose,California,95123,West,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,7,0,26.271
154,CA-2012-124919,31-05-2012,02-06-2012,Stephanie Phelps,USA,San Jose,California,95123,West,Office Supplies,Paper,Xerox 1883,105.52,4,0,48.5392
155,CA-2012-124919,31-05-2012,02-06-2012,Stephanie Phelps,USA,San Jose,California,95123,West,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0,21.0288
156,CA-2012-118948,28-05-2012,03-06-2012,Neil Knudson,USA,Seattle,Washington,98105,West,Office Supplies,Art,Newell 311,6.63,3,0,1.7901
157,CA-2011-104269,01-03-2011,06-03-2011,Dave Brooks,USA,Seattle,Washington,98115,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764
158,CA-2013-114104,21-11-2013,25-11-2013,Nora Paige,USA,Edmond,Oklahoma,73034,Central,Office Supplies,Labels,Avery 519,14.62,2,0,6.8714
159,CA-2013-114104,21-11-2013,25-11-2013,Nora Paige,USA,Edmond,Oklahoma,73034,Central,Technology,Phones,Avaya 5420 Digital phone,944.93,7,0,236.2325
160,CA-2013-162733,12-05-2013,13-05-2013,Ted Trevino,USA,Los Angeles,California,90045,West,Office Supplies,Paper,Xerox 1920,5.98,1,0,2.691
161,CA-2012-119697,28-12-2012,31-12-2012,Eric Murdock,USA,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,1.3596
162,CA-2013-154508,17-11-2013,21-11-2013,Ruben Dartt,USA,Carlsbad,New Mexico,88220,West,Office Supplies,Envelopes,Staples,28.4,5,0,13.348
163,CA-2013-113817,08-11-2013,12-11-2013,Max Jones,USA,Seattle,Washington,98115,West,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,0.2,9.688
164,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,3,0.2,2.7324
165,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8,0.4,-1359.992
166,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3,0.2,-58.6347
167,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858
168,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,0.2,6.8136
169,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98,5,0.8,-453.849
170,CA-2011-139892,08-09-2011,12-09-2011,Becky Martin,USA,San Antonio,Texas,78207,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3,0.2,8.9985
171,CA-2011-118962,05-08-2011,09-08-2011,Chad Sievert,USA,Los Angeles,California,90004,West,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,3,0,9.8418
172,CA-2011-118962,05-08-2011,09-08-2011,Chad Sievert,USA,Los Angeles,California,90004,West,Office Supplies,Paper,Xerox 1913,110.96,2,0,53.2608
173,CA-2011-118962,05-08-2011,09-08-2011,Chad Sievert,USA,Los Angeles,California,90004,West,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144,7,0.2,21.259
174,US-2011-100853,14-09-2011,19-09-2011,Jennifer Braxton,USA,Chicago,Illinois,60623,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448,2,0.8,-131.12
175,US-2011-100853,14-09-2011,19-09-2011,Jennifer Braxton,USA,Chicago,Illinois,60623,Central,Office Supplies,Labels,Avery 51,20.16,4,0.2,6.552
176,US-2014-152366,22-04-2014,26-04-2014,Shirley Jackson,USA,Houston,Texas,77036,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264,4,0.8,-243.16
177,US-2012-101511,21-11-2012,23-11-2012,Joel Eaton,USA,Newark,Ohio,43055,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,0.3,-11.3372
178,US-2012-101511,21-11-2012,23-11-2012,Joel Eaton,USA,Newark,Ohio,43055,East,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5,0.2,-3.7715
179,CA-2012-137225,15-12-2012,19-12-2012,Jim Kriz,USA,New York City,New York,10009,East,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1,0,1.4104
180,CA-2011-166191,05-12-2011,09-12-2011,David Kendrick,USA,Decatur,Illinois,62521,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2,0.2,1.8612
181,CA-2011-166191,05-12-2011,09-12-2011,David Kendrick,USA,Decatur,Illinois,62521,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7,0.2,76.6395
182,CA-2011-158274,19-11-2011,24-11-2011,Robert Marley,USA,Monroe,Louisiana,71203,South,Technology,Phones,AT&T TR1909W,503.96,4,0,131.0296
183,CA-2011-158274,19-11-2011,24-11-2011,Robert Marley,USA,Monroe,Louisiana,71203,South,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95,5,0,41.986
184,CA-2011-158274,19-11-2011,24-11-2011,Robert Marley,USA,Monroe,Louisiana,71203,South,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29,2,0,7.25
185,CA-2013-105018,29-11-2013,03-12-2013,Sally Knutson,USA,Fairfield,Connecticut,6824,East,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0,3.4368
186,CA-2011-123260,26-08-2011,30-08-2011,Frank Merwin,USA,Los Angeles,California,90032,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8,0,22.984
187,CA-2013-157000,17-07-2013,23-07-2013,Alice McCarthy,USA,Grand Prairie,Texas,75051,Central,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224,3,0.2,3.7224
188,CA-2013-157000,17-07-2013,23-07-2013,Alice McCarthy,USA,Grand Prairie,Texas,75051,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,0.2,6.255
189,CA-2012-102281,12-10-2012,14-10-2012,Mark Packer,USA,New York City,New York,10035,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4,0.2,112.392
190,CA-2012-102281,12-10-2012,14-10-2012,Mark Packer,USA,New York City,New York,10035,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,0,20.0928
191,CA-2012-102281,12-10-2012,14-10-2012,Mark Packer,USA,New York City,New York,10035,East,Office Supplies,Paper,Xerox 205,51.84,8,0,24.8832
192,CA-2012-102281,12-10-2012,14-10-2012,Mark Packer,USA,New York City,New York,10035,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3,0.2,46.9764
193,CA-2012-102281,12-10-2012,14-10-2012,Mark Packer,USA,New York City,New York,10035,East,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0,6.567
194,CA-2012-131457,31-10-2012,06-11-2012,Mary Zewe,USA,Redlands,California,92374,West,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28,7,0,6.7116
195,CA-2011-140004,21-03-2011,25-03-2011,Cassandra Brandow,USA,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038
196,CA-2011-140004,21-03-2011,25-03-2011,Cassandra Brandow,USA,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3,0.2,1.5876
197,CA-2014-107720,07-11-2014,14-11-2014,Valerie Mitchum,USA,Westfield,New Jersey,7090,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,0,12.0276
198,US-2014-124303,07-07-2014,14-07-2014,Fred Hopkins,USA,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2,0.7,-2.2586
199,US-2014-124303,07-07-2014,14-07-2014,Fred Hopkins,USA,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203
200,CA-2014-105074,25-06-2014,30-06-2014,Maria Bertelson,USA,Akron,Ohio,44312,East,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3,0.2,6.795
201,CA-2011-133690,03-08-2011,05-08-2011,Bruce Stewart,USA,Denver,Colorado,80219,West,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,0.5,-161.875
202,CA-2011-133690,03-08-2011,05-08-2011,Bruce Stewart,USA,Denver,Colorado,80219,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.2925
203,US-2014-116701,18-12-2014,22-12-2014,Logan Currie,USA,Dallas,Texas,75220,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,2,0.8,-178.9668
204,CA-2014-126382,04-06-2014,08-06-2014,Heather Kirkland,USA,Franklin,Tennessee,37064,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712
205,CA-2014-108329,10-12-2014,15-12-2014,Laurel Elliston,USA,Whittier,California,90604,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768,4,0.2,44.4768
206,CA-2014-135860,02-12-2014,08-12-2014,Joseph Holt,USA,Saginaw,Michigan,48601,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,4,0,5.8744
207,CA-2014-135860,02-12-2014,08-12-2014,Joseph Holt,USA,Saginaw,Michigan,48601,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,0,35.6346
208,CA-2014-135860,02-12-2014,08-12-2014,Joseph Holt,USA,Saginaw,Michigan,48601,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0,7.4824
209,CA-2014-135860,02-12-2014,08-12-2014,Joseph Holt,USA,Saginaw,Michigan,48601,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,0,16.2099
210,CA-2014-135860,02-12-2014,08-12-2014,Joseph Holt,USA,Saginaw,Michigan,48601,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0,3.6796
211,CA-2012-101007,09-02-2012,13-02-2012,Michael Stewart,USA,Dallas,Texas,75220,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.5
212,CA-2012-146262,02-01-2012,09-01-2012,Victoria Wilson,USA,Medina,Ohio,44256,East,Office Supplies,Labels,Avery 505,23.68,2,0.2,8.88
213,CA-2012-146262,02-01-2012,09-01-2012,Victoria Wilson,USA,Medina,Ohio,44256,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,-244.323
214,CA-2012-146262,02-01-2012,09-01-2012,Victoria Wilson,USA,Medina,Ohio,44256,East,Technology,Phones,Speck Products Candyshell Flip Case,62.982,3,0.4,-14.6958
215,CA-2012-146262,02-01-2012,09-01-2012,Victoria Wilson,USA,Medina,Ohio,44256,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188,9,0.7,-950.4
216,CA-2012-146262,02-01-2012,09-01-2012,Victoria Wilson,USA,Medina,Ohio,44256,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.4792
217,CA-2013-130162,29-10-2013,02-11-2013,Jonathan Howell,USA,Los Angeles,California,90032,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0,26.0568
218,CA-2013-130162,29-10-2013,02-11-2013,Jonathan Howell,USA,Los Angeles,California,90032,West,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.6782
219,CA-2012-169397,24-12-2012,27-12-2012,Joni Blumstein,USA,Dublin,Ohio,43017,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584,2,0.2,1.8148
220,CA-2012-169397,24-12-2012,27-12-2012,Joni Blumstein,USA,Dublin,Ohio,43017,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302
221,CA-2012-169397,24-12-2012,27-12-2012,Joni Blumstein,USA,Dublin,Ohio,43017,East,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,4,0.7,-13.8432
222,CA-2012-169397,24-12-2012,27-12-2012,Joni Blumstein,USA,Dublin,Ohio,43017,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848
223,CA-2012-169397,24-12-2012,27-12-2012,Joni Blumstein,USA,Dublin,Ohio,43017,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,4,0.7,-383.9904
224,CA-2012-169397,24-12-2012,27-12-2012,Joni Blumstein,USA,Dublin,Ohio,43017,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168
225,CA-2012-163055,09-08-2012,16-08-2012,David Smith,USA,Detroit,Michigan,48227,Central,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,1,0,0.968
226,CA-2012-163055,09-08-2012,16-08-2012,David Smith,USA,Detroit,Michigan,48227,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,0,136.939
227,CA-2012-163055,09-08-2012,16-08-2012,David Smith,USA,Detroit,Michigan,48227,Central,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,1,0,0.2198
228,US-2012-145436,28-02-2012,04-03-2012,Valerie Dominguez,USA,Columbia,Tennessee,38401,South,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744
229,US-2012-145436,28-02-2012,04-03-2012,Valerie Dominguez,USA,Columbia,Tennessee,38401,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696,8,0.2,43.8408
230,US-2011-156216,13-09-2011,17-09-2011,Erin Ashbrook,USA,Charlotte,North Carolina,28205,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648,7,0.7,-12.432
231,US-2014-100930,08-04-2014,13-04-2014,Christopher Schild,USA,Tampa,Florida,33614,South,Furniture,Tables,Bush Advantage Collection Round Conference Table,233.86,2,0.45,-102.048
232,US-2014-100930,08-04-2014,13-04-2014,Christopher Schild,USA,Tampa,Florida,33614,South,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145,3,0.45,-248.2458
233,US-2014-100930,08-04-2014,13-04-2014,Christopher Schild,USA,Tampa,Florida,33614,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328,2,0.7,-3.552
234,US-2014-100930,08-04-2014,13-04-2014,Christopher Schild,USA,Tampa,Florida,33614,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3,0.2,0
235,US-2014-100930,08-04-2014,13-04-2014,Christopher Schild,USA,Tampa,Florida,33614,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976,3,0.2,-7.7247
236,CA-2014-160514,13-11-2014,17-11-2014,David Bremer,USA,Santa Clara,California,95051,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0,4.752
237,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Office Supplies,Paper,Xerox 1957,25.92,5,0.2,9.396
238,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,0.6,-356.728
239,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Furniture,Furnishings,Staples,11.688,3,0.6,-4.6752
240,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Technology,Phones,PureGear Roll-On Screen Protector,31.984,2,0.2,11.1944
241,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Furniture,Tables,KI Conference Tables,177.225,5,0.5,-120.513
242,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,3,0.6,-2.8308
243,CA-2013-157749,05-06-2013,10-06-2013,Ken Lonsdale,USA,Chicago,Illinois,60610,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038
244,CA-2011-131926,01-06-2011,06-06-2011,Dianna Wilson,USA,Lakeville,Minnesota,55044,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,0,580.5394
245,CA-2011-131926,01-06-2011,06-06-2011,Dianna Wilson,USA,Lakeville,Minnesota,55044,Central,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,0,41.68
246,CA-2011-131926,01-06-2011,06-06-2011,Dianna Wilson,USA,Lakeville,Minnesota,55044,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,6,0,23.94
247,CA-2011-131926,01-06-2011,06-06-2011,Dianna Wilson,USA,Lakeville,Minnesota,55044,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5,0,496.0725
248,CA-2011-131926,01-06-2011,06-06-2011,Dianna Wilson,USA,Lakeville,Minnesota,55044,Central,Office Supplies,Paper,Xerox 205,25.92,4,0,12.4416
249,CA-2013-154739,11-12-2013,16-12-2013,Logan Haushalter,USA,San Francisco,California,94109,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
250,CA-2013-145625,12-09-2013,18-09-2013,Kelly Collister,USA,San Diego,California,92037,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0,3.5767
251,CA-2013-145625,12-09-2013,18-09-2013,Kelly Collister,USA,San Diego,California,92037,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,13,0,636.0003
252,CA-2013-146941,11-12-2013,14-12-2013,Delfina Latchford,USA,New York City,New York,10024,East,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,0,22.5624
253,CA-2013-146941,11-12-2013,14-12-2013,Delfina Latchford,USA,New York City,New York,10024,East,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,4,0,162.864
254,US-2012-159982,28-11-2012,04-12-2012,Dan Reichenbach,USA,Chicago,Illinois,60623,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,12.132,9,0.6,-8.4924
255,US-2012-159982,28-11-2012,04-12-2012,Dan Reichenbach,USA,Chicago,Illinois,60623,Central,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,2,0.2,-19.5624
256,US-2012-159982,28-11-2012,04-12-2012,Dan Reichenbach,USA,Chicago,Illinois,60623,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5,0.2,4.044
